p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
8.54408922401325e-46,0.263835063129459,0.549,0.16,1.59543778079999e-41,10,MICU2
1.04133144972865e-45,0.287591864595982,0.387,0.094,1.9444782160783e-41,10,TXNRD1
1.14945204611196e-45,0.470388910215171,0.628,0.208,2.14637180570487e-41,10,BIRC5
1.1805673496052e-45,0.371981309558588,0.644,0.206,2.20447341191779e-41,10,POLR2E
1.20751672333442e-45,0.264398598886473,0.474,0.127,2.25479597748236e-41,10,ACTN4
1.21489393080187e-45,0.26366356314723,0.411,0.1,2.26857143698634e-41,10,FCF1
1.22262106473461e-45,0.749926852972432,0.96,0.641,2.28300031417893e-41,10,ANP32B
1.31110170753776e-45,0.276674661747738,0.565,0.166,2.44822021848527e-41,10,FUBP1
1.36937174767814e-45,0.309623202353449,0.628,0.194,2.55702786443939e-41,10,PLSCR1
1.47313365350816e-45,0.744090794089502,1,0.935,2.75078247119579e-41,10,RPL5
1.62196210926782e-45,0.543584285897927,0.664,0.236,3.02868984663579e-41,10,HDGF
1.8757294051246e-45,0.260092522355774,0.506,0.14,3.50254951818917e-41,10,PAIP1
3.01344945375033e-45,0.423309538061625,0.672,0.224,5.62701416498798e-41,10,HN1
3.33599308104436e-45,0.448248879950953,0.723,0.251,6.22929988023413e-41,10,KPNB1
3.95403640216558e-45,0.34043407419581,0.676,0.22,7.38337217376379e-41,10,RNH1
4.16180616804299e-45,0.634143290477189,0.897,0.4,7.77134065758667e-41,10,SF3B6
5.12211725592748e-45,0.326841897425068,0.723,0.24,9.56452955199338e-41,10,AIMP1
5.12584042690085e-45,0.296756204777857,0.439,0.114,9.57148182915195e-41,10,VKORC1
9.2939602652458e-45,0.257358234059549,0.478,0.131,1.73546120032935e-40,10,LARP1
1.04916783483048e-44,0.494478010643363,0.842,0.331,1.95911109797896e-40,10,RBBP4
1.30793331816904e-44,0.306401077930727,0.53,0.155,2.44230388501706e-40,10,PSMC4
1.69391635170262e-44,0.583352057547186,0.87,0.373,3.1630500035343e-40,10,EIF3J
1.73072037453084e-44,0.33973699108916,0.632,0.2,3.23177415536144e-40,10,NAA10
1.90285133437029e-44,0.267438019761276,0.514,0.146,3.55319429666964e-40,10,TCERG1
2.09607582115243e-44,0.327448179655709,0.47,0.131,3.91400238083793e-40,10,ARMC8
2.2191530324489e-44,0.368334047822037,0.739,0.251,4.14382445749182e-40,10,MDH2
2.24696179989837e-44,0.324234407385949,0.49,0.138,4.19575176895024e-40,10,CTNNBL1
2.29959453030875e-44,0.355266854498848,0.719,0.244,4.29403286644553e-40,10,ELAVL1
2.80886239641905e-44,0.516346899391938,0.775,0.29,5.2449887528333e-40,10,TCEB1
3.17380280820623e-44,0.430473991443371,0.676,0.234,5.9264419837635e-40,10,SNW1
3.56007831353517e-44,0.343432759398896,0.644,0.208,6.64773423486422e-40,10,DPY30
3.99509388691003e-44,0.363255565354434,0.632,0.203,7.46003881502711e-40,10,NDUFS2
5.57980274546648e-44,0.795345850801249,0.83,0.397,1.04191656666096e-39,10,HIST1H4C
5.61498728830227e-44,0.535322474663225,0.874,0.356,1.04848657634468e-39,10,ENY2
7.84733247892723e-44,0.416874595259441,0.506,0.147,1.46533239379008e-39,10,RNF130
8.383295293287e-44,0.346872906508213,0.644,0.211,1.56541273011548e-39,10,SEPT2
9.44512092891138e-44,0.475749883146802,0.779,0.296,1.76368743105562e-39,10,PSMD7
9.99360034318728e-44,0.358790190219349,0.518,0.153,1.86610499208336e-39,10,CDKN3
1.13107634469762e-43,0.284702378376742,0.625,0.197,2.11205885845386e-39,10,ELOVL5
1.43507503501943e-43,0.355786485020707,0.648,0.212,2.67971561289177e-39,10,UQCRC1
1.90700612382257e-43,0.257133524694222,0.466,0.127,3.56095253501389e-39,10,GGH
1.98287586559069e-43,0.29480176607188,0.581,0.179,3.7026241038175e-39,10,EMC4
2.02221588844272e-43,0.582768739435987,0.814,0.329,3.77608372848908e-39,10,BANF1
2.27749023061042e-43,0.527828680698641,0.814,0.32,4.25275750761884e-39,10,LSM4
2.41576843258943e-43,0.259810995035973,0.395,0.099,4.51096439417424e-39,10,TMEM18
2.44035461511305e-43,0.332577502852781,0.628,0.201,4.5568741728006e-39,10,ARL6IP6
2.4547667873282e-43,0.57505750171904,0.877,0.37,4.58378602197795e-39,10,SSBP1
2.75169892256346e-43,0.605646521572946,0.846,0.361,5.13824739810275e-39,10,NDUFS6
3.58909447080024e-43,0.436704439763256,0.794,0.302,6.70191610532529e-39,10,NDFIP1
3.87229711285458e-43,0.261250685083619,0.419,0.109,7.23074039883336e-39,10,POLR3K
3.9850694101391e-43,0.272665207245002,0.526,0.154,7.44132010955275e-39,10,ARPC1A
4.46549889049613e-43,0.251980273307855,0.553,0.165,8.33842607822342e-39,10,TDG
4.80549488863356e-43,0.510772608370133,0.822,0.324,8.97330060554544e-39,10,XRCC5
5.2368923968362e-43,0.256667621015107,0.557,0.168,9.77884917261224e-39,10,SHARPIN
5.54265491032964e-43,0.333137668192511,0.593,0.188,1.03497995140585e-38,10,SS18L2
5.81314233450176e-43,0.544384750867637,0.83,0.342,1.08548806812151e-38,10,HMBS
6.6775301266086e-43,0.332393263120373,0.625,0.197,1.24689520054162e-38,10,SNRNP27
7.82388746377153e-43,0.278131222871963,0.569,0.175,1.46095450611006e-38,10,DAZAP1
9.32187994978154e-43,0.356455532929079,0.66,0.219,1.74067464302271e-38,10,RPN2
9.33481814751819e-43,0.272530526523248,0.589,0.181,1.74309059268607e-38,10,PLEKHJ1
9.82611636442916e-43,0.489655742585161,0.791,0.305,1.83483070872986e-38,10,TOMM20
9.89809810826799e-43,0.508357506183999,0.692,0.248,1.84827185975688e-38,10,HBQ1
1.09223066900006e-42,0.336184121883954,0.597,0.19,2.03952232822382e-38,10,ASF1A
1.34612069112088e-42,0.690488991576324,0.929,0.518,2.51361116653001e-38,10,ST13
1.38183974664018e-42,0.769809076151385,0.854,0.425,2.58030935890122e-38,10,GLRX5
1.43545891507012e-42,0.35189217283306,0.632,0.21,2.68043243211043e-38,10,CBX5
1.76658184299413e-42,0.279644000269788,0.688,0.228,3.29873827542294e-38,10,C19orf70
1.98399114129285e-42,0.643248010698312,0.996,0.974,3.70470665813615e-38,10,RPS5
2.23279927801307e-42,0.62474340336071,0.858,0.389,4.1693060918338e-38,10,FBXO7
3.23847351700047e-42,0.444588390891476,0.711,0.255,6.04720159829498e-38,10,BAZ1A
3.46101334500811e-42,0.462465350379581,0.672,0.242,6.46275021913365e-38,10,PSMC6
3.53344903073878e-42,0.581248030325509,0.913,0.407,6.59800937509852e-38,10,NDUFB8
3.8664767571023e-42,0.49339493712397,0.838,0.339,7.21987204853712e-38,10,PSMB6
4.85126173230785e-42,0.610178491278996,1,0.976,9.05876103273844e-38,10,RPL29
5.00930431618698e-42,0.526724153077349,0.771,0.302,9.35387394961594e-38,10,PCMT1
5.23534076351721e-42,0.268177693454952,0.549,0.167,9.77595180771568e-38,10,MBD4
5.63342068985815e-42,0.547490935213015,0.858,0.363,1.05192864541721e-37,10,AP2M1
8.5251051608079e-42,0.334984195069252,0.534,0.165,1.59189288667766e-37,10,DHX9
1.04434751212504e-41,0.274603398106354,0.593,0.186,1.95011010939109e-37,10,C1orf43
1.28499770177436e-41,0.368455050687583,0.668,0.224,2.39947620852326e-37,10,UBE2V2
1.61108598570208e-41,0.307878863739047,0.676,0.231,3.00838086110149e-37,10,PRPF4B
1.79356859857552e-41,0.323671900846007,0.617,0.201,3.34913064412007e-37,10,SUCLG1
1.82073037368094e-41,0.547572361013172,0.846,0.371,3.39984982677441e-37,10,PRELID1
2.53036585738997e-41,0.597895238212791,0.81,0.347,4.72495216550429e-37,10,PYURF
2.60324653891899e-41,0.29464846284768,0.526,0.158,4.86104226212344e-37,10,GRSF1
2.65904619410367e-41,0.376998858201408,0.656,0.222,4.96523695824978e-37,10,SNRNP70
3.15404687380506e-41,0.29208290500755,0.621,0.202,5.88955172745619e-37,10,KDELR2
3.50199841921583e-41,0.291730573236137,0.553,0.172,6.53928164820172e-37,10,TIMM17A
3.67256441231117e-41,1.32546099365669,0.87,0.496,6.85777952710865e-37,10,CA1
5.46952260567482e-41,0.282272421612386,0.601,0.191,1.02132395615766e-36,10,SNRPA1
6.17572462429262e-41,0.304111188333423,0.545,0.169,1.15319305909416e-36,10,ZNF451
6.19801960042268e-41,0.320827977073504,0.747,0.259,1.15735619998693e-36,10,PARP1
7.00285191142997e-41,0.304283184688872,0.632,0.212,1.30764253742132e-36,10,TMEM165
7.20264814299667e-41,0.260863912048336,0.64,0.211,1.34495048774177e-36,10,COPS6
7.36695825301958e-41,0.637015987959402,1,0.914,1.37563211458635e-36,10,RPL24
7.37380066077346e-41,0.250217457246313,0.577,0.183,1.37690979738623e-36,10,AZIN1
8.1986610881915e-41,0.354727883232009,0.664,0.231,1.530935984998e-36,10,NUTF2
8.50179595089757e-41,0.399300461647275,0.747,0.292,1.5875403579111e-36,10,PTTG1
8.59384300174488e-41,0.612684059763714,0.925,0.463,1.60472830371582e-36,10,HNRNPM
9.01708653540101e-41,0.417689900483356,0.735,0.275,1.68376056875543e-36,10,SMC4
1.00445006097905e-40,0.268027718695179,0.478,0.139,1.87560959886618e-36,10,DCAF6
1.17446865582429e-40,0.660207358242506,0.929,0.493,2.19308532102069e-36,10,TRMT112
1.18355705241849e-40,0.536142497847814,0.719,0.276,2.21005608398104e-36,10,FAM210B
1.39307380426709e-40,0.269196314920353,0.561,0.175,2.60128671470794e-36,10,PQBP1
2.75525797165427e-40,0.298729171343256,0.561,0.179,5.14489321047002e-36,10,DDB1
3.48793872222487e-40,0.46584155641276,0.743,0.288,6.51302797601049e-36,10,LYL1
6.059312771172e-40,0.425911719242456,0.763,0.291,1.13145547376095e-35,10,ERGIC3
7.79471859867627e-40,0.470491954994748,0.759,0.303,1.45550780393082e-35,10,HNRNPH3
8.10305764482446e-40,0.254554929413469,0.534,0.163,1.51308395401807e-35,10,RPN1
8.3911523519784e-40,0.368582915966179,0.522,0.165,1.56687987868493e-35,10,CDC27
9.35759995251225e-40,0.5034977531968,0.802,0.336,1.74734463913261e-35,10,PSMB7
9.76215323776968e-40,0.287803656809429,0.466,0.137,1.82288687408873e-35,10,GUCD1
1.01106364177206e-39,0.269834138984724,0.664,0.227,1.88795913828098e-35,10,GLO1
1.37286650281429e-39,1.06689500123805,0.953,0.629,2.56355362070513e-35,10,AHSP
1.38783221677968e-39,0.276449561476414,0.395,0.104,2.59149909839269e-35,10,RILP
1.45109718426306e-39,0.318473239267961,0.549,0.175,2.70963377217442e-35,10,MRPL28
1.51747500531311e-39,0.383582130376684,0.439,0.128,2.83358107742117e-35,10,HMMR
1.82699256179448e-39,0.297942455466446,0.715,0.25,3.41154321063883e-35,10,GNB2
2.06389265686609e-39,0.259604094877642,0.597,0.193,3.85390675816605e-35,10,DHX36
2.42728311203279e-39,0.411024645069738,0.775,0.299,4.53246575509884e-35,10,HADHA
2.65613988363413e-39,0.274732622535068,0.395,0.106,4.95981000471002e-35,10,TUBB2A
2.8419482670478e-39,0.37484202690337,0.636,0.225,5.30676999905836e-35,10,RNF187
2.94022674453055e-39,0.278573074824512,0.581,0.194,5.4902854000619e-35,10,CENPF
3.10403831612589e-39,0.420596227261445,0.791,0.308,5.79617074770187e-35,10,SUMO3
3.22730371206838e-39,0.397930493436313,0.739,0.283,6.02634422154528e-35,10,U2SURP
3.25516980111113e-39,0.268564266059452,0.538,0.168,6.07837856961481e-35,10,SERINC3
4.3252258285789e-39,0.316410171822567,0.648,0.223,8.07649418970538e-35,10,GTF2I
4.75463972925414e-39,0.258269016744931,0.632,0.211,8.87833876643626e-35,10,STUB1
5.27264984722193e-39,0.314910979012584,0.767,0.285,9.84561905971751e-35,10,SVIP
6.82955436912297e-39,0.327602223459314,0.66,0.233,1.27528268734633e-34,10,THOC2
7.5162146039206e-39,0.576585976818596,0.913,0.456,1.40350275299009e-34,10,NDUFB11
8.18116507166913e-39,0.363796055898043,0.668,0.238,1.52766895383278e-34,10,CWC15
1.09046180969229e-38,0.289137898777968,0.656,0.222,2.03621933723841e-34,10,HSPB11
1.62484120631262e-38,0.529794534889139,0.802,0.343,3.03406598454755e-34,10,CALR
2.05423049091938e-38,0.357505012877055,0.692,0.252,3.83586459569376e-34,10,TPR
2.17529176107203e-38,0.558905974911084,0.838,0.363,4.06192230544979e-34,10,MINOS1
2.24160251321027e-38,0.43441601445794,0.846,0.34,4.18574437291753e-34,10,MRPS21
2.66210693668942e-38,0.417642537684971,0.751,0.289,4.97095228288015e-34,10,LSM6
3.90705981529798e-38,0.558393149056661,0.854,0.383,7.29565279310592e-34,10,GTF3A
4.00215039596725e-38,0.275137437440913,0.676,0.236,7.47321543438964e-34,10,BTF3L4
4.3960842531421e-38,0.445646445177983,0.743,0.296,8.20880812589225e-34,10,MRPL57
4.47437900191597e-38,0.258858223135822,0.542,0.17,8.3550079102777e-34,10,NDUFA7
5.04068621683389e-38,0.542191236596541,0.909,0.418,9.41247337269393e-34,10,SNU13
5.97778602341302e-38,0.270664373877791,0.652,0.227,1.11623198415191e-33,10,UBE2E3
8.07138876877941e-38,0.369911251909718,0.692,0.258,1.50717042479418e-33,10,ODC1
8.41353066655913e-38,0.337899937675861,0.692,0.253,1.57105858136659e-33,10,YY1
9.57719732705033e-38,0.251313742616025,0.581,0.192,1.78835005688011e-33,10,COX20
1.26980784221679e-37,0.272570412311406,0.569,0.188,2.37111218377142e-33,10,KPNA2
1.31647244338841e-37,0.355784609737545,0.581,0.196,2.45824899353918e-33,10,CEP57
1.40217422279151e-37,0.367256321288475,0.696,0.258,2.61827992621858e-33,10,RNASEH2C
1.41946434377436e-37,0.378957959718565,0.739,0.282,2.65056576912986e-33,10,FRG1
2.31121088504508e-37,0.369117149848534,0.826,0.324,4.31572408564468e-33,10,SF3B2
2.35237813426756e-37,0.610941170343381,0.893,0.438,4.39259569011781e-33,10,PSMB1
2.61178795750217e-37,0.509137882582811,0.834,0.361,4.87699165304379e-33,10,LSM3
2.79273170429416e-37,0.432386695002167,0.802,0.324,5.21486791142849e-33,10,UQCRC2
3.15514450002232e-37,0.25077040868155,0.494,0.153,5.89160132489167e-33,10,ZBTB7A
3.37209319603846e-37,0.51942764768852,0.905,0.432,6.29670962496261e-33,10,DEK
4.73180540707262e-37,0.336325147838386,0.676,0.248,8.83570023662671e-33,10,SRSF4
4.8880767235278e-37,0.351714508460699,0.743,0.278,9.12750566584346e-33,10,TOMM22
6.10481385182765e-37,0.429159517975881,0.755,0.303,1.13995189055178e-32,10,GTF2A2
6.2173766118317e-37,0.436965559389456,0.826,0.34,1.16097073472733e-32,10,SIVA1
6.88692250162398e-37,0.250445249682277,0.545,0.178,1.28599503872825e-32,10,PRELID3B
9.34313666095312e-37,0.493254147057951,0.771,0.326,1.74464390869978e-32,10,NSA2
1.09037787700886e-36,0.386090580930067,0.968,0.698,2.03606260973864e-32,10,HMGB2
1.24182758415515e-36,0.329897919629822,0.664,0.237,2.31886464789291e-32,10,SSR3
1.46352471592725e-36,0.450951842918392,0.767,0.313,2.73283970205095e-32,10,STRAP
1.47572173494362e-36,0.279100173640588,0.621,0.217,2.75561519566022e-32,10,TXNL4A
1.47729517085854e-36,0.272443666931938,0.648,0.23,2.75855327254416e-32,10,MED28
1.61751759269495e-36,0.386812891393637,0.711,0.275,3.02039060083927e-32,10,NAP1L4
1.673940090344e-36,0.25961179774073,0.605,0.206,3.12574833069936e-32,10,CAMTA1
1.70608589208801e-36,0.616824488691385,1,0.983,3.18577418629595e-32,10,RPL12
1.77378129212545e-36,0.329553196649617,0.791,0.309,3.31218180678586e-32,10,PSIP1
1.8358912504451e-36,0.535923937088085,1,0.999,3.42815973195614e-32,10,RPS12
2.05191228478317e-36,0.488987473567596,0.818,0.35,3.83153580937561e-32,10,HNRNPR
2.74487364929836e-36,0.280958842665666,0.605,0.21,5.12550256533483e-32,10,FUNDC2
2.81551595705704e-36,0.290236408140012,0.759,0.285,5.25741294661261e-32,10,RNASEH2B
3.17535384036987e-36,0.295634801316717,0.648,0.233,5.92933822612266e-32,10,ANAPC5
3.35677469258693e-36,0.402601344534294,0.818,0.334,6.26810538346757e-32,10,ATP5H
3.80322354146006e-36,0.661733652838265,0.96,0.624,7.10175931896837e-32,10,HNRNPC
4.26503243656017e-36,0.372427911380431,0.834,0.338,7.96409506878881e-32,10,ANP32A
4.64094063536977e-36,0.588423511662628,0.953,0.501,8.66602844842598e-32,10,CBX3
5.93140979278682e-36,0.329265889055416,0.715,0.268,1.10757215060708e-31,10,SSNA1
7.59787107353108e-36,0.293284818860241,0.601,0.207,1.41875046556046e-31,10,NOL7
8.65867944307151e-36,0.295484623111634,0.715,0.264,1.61683521240474e-31,10,SFT2D1
8.79594362688543e-36,0.253172227684301,0.652,0.229,1.64246655344832e-31,10,PSMB4
1.01483612690466e-35,0.608301940598653,1,0.98,1.89500349976908e-31,10,RPL36
1.02271767895406e-35,0.326395088947757,0.767,0.3,1.90972072191092e-31,10,NDUFA5
1.09511341940552e-35,0.373614828467588,0.735,0.28,2.04490528805593e-31,10,UBXN4
1.36144223026016e-35,0.387535476839776,0.779,0.302,2.5422210765648e-31,10,RSL1D1
1.45987775205538e-35,0.347425058146873,0.648,0.238,2.72602972641302e-31,10,NARS
1.80569145445729e-35,0.41746363277579,0.818,0.331,3.3717676529081e-31,10,NDUFB3
1.84164017480387e-35,0.548481988925297,1,0.98,3.43889469841126e-31,10,RPL35
2.0744053003377e-35,0.46981122512933,0.787,0.33,3.87353701732058e-31,10,NDUFS8
2.22504416242253e-35,0.255050853959566,0.557,0.186,4.15482496449158e-31,10,SDHB
3.05907247240816e-35,0.656628502230208,0.897,0.526,5.71220602772775e-31,10,DYNLL1
3.34749079798698e-35,0.373897025953208,0.818,0.338,6.25076956708109e-31,10,EIF4B
3.73694788846127e-35,0.287347137053949,0.553,0.186,6.97800279212373e-31,10,RSRC1
3.98482968729339e-35,0.34413969841959,0.431,0.131,7.44087247508294e-31,10,NGFRAP1
4.19968292200396e-35,0.263942848576532,0.759,0.282,7.842067920258e-31,10,DDX18
4.38843412754694e-35,0.257887956109499,0.605,0.209,8.19452304636841e-31,10,ADRM1
6.38589836014732e-35,0.290872117849472,0.486,0.155,1.19243880079031e-30,10,AGO2
7.67822269289233e-35,0.576729042688515,0.822,0.367,1.43375452344378e-30,10,NAA38
7.68161107524984e-35,0.563703755070653,0.901,0.436,1.4343872360814e-30,10,C11orf31
9.78148393304603e-35,0.301698007147772,0.711,0.269,1.82649649481768e-30,10,OCIAD1
1.07376326325425e-34,0.474566747234292,0.866,0.397,2.00503814147466e-30,10,YWHAQ
1.2524668728899e-34,0.475647874177233,0.628,0.233,2.33873139174731e-30,10,ATF7IP2
1.28337850674823e-34,0.28614718948268,0.613,0.216,2.39645268565096e-30,10,TTC1
1.54977262343628e-34,0.337147493338519,0.715,0.277,2.89389041974256e-30,10,RBM17
1.95428450682678e-34,0.29273084105519,0.68,0.25,3.64923545959765e-30,10,PDCD6
2.19728134383425e-34,0.309130830081882,0.711,0.272,4.1029834533417e-30,10,MRPL23
2.47648522016292e-34,0.250813446257201,0.561,0.19,4.62434085161021e-30,10,RER1
3.01269631029114e-34,0.49118415170312,0.877,0.411,5.62560782020665e-30,10,ATP5C1
3.14425755071227e-34,0.255035711640395,0.585,0.202,5.87127212444502e-30,10,FXR1
3.59367765434063e-34,0.553213938550162,1,0.985,6.71047428395026e-30,10,RPL27A
4.9661618413662e-34,0.540475111485953,0.806,0.375,9.27331400638311e-30,10,CISD2
5.61791192528247e-34,0.367660829033526,0.731,0.286,1.049032693808e-29,10,RHEB
6.58099928844661e-34,0.254355059649878,0.613,0.218,1.22886999713164e-29,10,SPINT2
7.52114708333966e-34,0.420259892580643,0.818,0.34,1.40442379487201e-29,10,OSTC
9.48578789757313e-34,0.47658285663746,0.688,0.287,1.77128117411383e-29,10,CHPT1
1.31677818097413e-33,0.358462690120013,0.779,0.315,2.45881989733299e-29,10,EIF4A1
1.58617797387084e-33,0.311666220606694,0.723,0.277,2.96187013060901e-29,10,NDUFA12
1.84723647915606e-33,0.262689220150198,0.632,0.229,3.4493446775281e-29,10,EIF4H
2.18981664495474e-33,0.267525671492291,0.715,0.271,4.08904462112398e-29,10,EWSR1
2.22513302830494e-33,0.376510491129423,0.842,0.357,4.15499090375381e-29,10,DDT
2.5337198884621e-33,0.557784945079545,0.925,0.487,4.73121514772529e-29,10,TCEA1
3.15788119986006e-33,0.521576260956738,0.925,0.498,5.89671156449869e-29,10,SET
4.46494162889075e-33,0.292350856749189,0.644,0.246,8.33738550362771e-29,10,RALBP1
5.34574044615985e-33,0.266413843087397,0.569,0.201,9.9821011351143e-29,10,ZC3H13
5.37776545290367e-33,0.332417403343235,0.731,0.293,1.0041901430207e-28,10,PFDN4
9.21458891050315e-33,0.370766148174355,0.751,0.306,1.72064018725825e-28,10,VDAC2
1.14460132754519e-32,0.407944133052928,0.83,0.363,2.13731405892513e-28,10,NDUFB7
1.21689451796525e-32,0.354286295825554,0.87,0.397,2.2723071333965e-28,10,NUCKS1
1.44858848255457e-32,0.338949669185834,0.731,0.293,2.70494927347415e-28,10,RNPS1
1.80037448170013e-32,0.440565371154078,0.739,0.307,3.36183926967865e-28,10,FECH
1.81098862731598e-32,0.771408396346894,0.976,0.98,3.38165906378713e-28,10,MT-CO3
1.87230846479236e-32,0.600333677025573,0.968,0.627,3.49616159630677e-28,10,GYPC
2.5237763716492e-32,0.526887309021586,1,0.991,4.71264761878055e-28,10,RPS3A
2.54996383507878e-32,0.554497397783345,0.968,0.756,4.7615474692426e-28,10,SRP14
2.88309664738928e-32,0.323525703738983,0.708,0.276,5.38360636967e-28,10,LSM8
4.45821364247211e-32,0.500798879925984,0.885,0.434,8.32482233458818e-28,10,PARK7
4.66418876788349e-32,0.434740906380878,0.723,0.31,8.70943968626885e-28,10,PNN
5.11228155844119e-32,0.46485873109981,0.787,0.368,9.54616335407723e-28,10,GLUL
5.68106886438064e-32,0.370255856079293,0.759,0.319,1.0608259890458e-27,10,ZNHIT1
5.68150598155187e-32,0.514057834353547,0.885,0.426,1.06090761193518e-27,10,PSMA2
6.56893884090998e-32,0.477942278140202,0.81,0.365,1.22661794976312e-27,10,NDUFB10
6.70249944530193e-32,0.570642806458884,0.913,0.488,1.25155772142123e-27,10,PSMA4
1.72451560274579e-31,0.40548603654876,0.775,0.334,3.22018798500721e-27,10,HNRNPD
2.57160179955578e-31,0.320266348989479,0.711,0.284,4.8019520403105e-27,10,PFDN2
3.28517582082952e-31,0.268484944115092,0.723,0.284,6.13440881023497e-27,10,TMPO
4.30788350635822e-31,0.262555048889126,1,0.983,8.0441108714227e-27,10,PTMA
4.70286510697836e-31,0.271698852259511,0.64,0.244,8.78166001426069e-27,10,SREK1
5.25729754951284e-31,0.542346938652061,1,0.902,9.81695171420533e-27,10,NACA
5.26846289466322e-31,0.588806021872465,1,0.997,9.83780076320463e-27,10,RPS18
5.63927518621618e-31,0.264267256385215,0.589,0.213,1.05302185552215e-26,10,ZNF428
5.91135047059204e-31,0.33607912617239,0.395,0.124,1.10382647337365e-26,10,FAM117A
6.71335275877998e-31,0.253257938271496,0.652,0.248,1.25358436064699e-26,10,GGNBP2
6.80977740483877e-31,0.286273399275897,0.708,0.281,1.27158973480554e-26,10,PSMC5
7.09272744347651e-31,0.464841791780378,0.802,0.379,1.32442499552037e-26,10,UQCRFS1
7.3597868475788e-31,0.462483379042242,0.921,0.492,1.37429299804839e-26,10,SLC25A5
8.3676795024855e-31,0.337272183226318,0.794,0.337,1.56249679349912e-26,10,AURKAIP1
8.79097253688706e-31,0.642577854490374,0.957,0.603,1.64153830181292e-26,10,LDHB
1.11666975773461e-30,0.492711852000728,0.984,0.879,2.08515743861784e-26,10,BTF3
1.18111268805659e-30,0.288428480585038,0.597,0.223,2.20549172240806e-26,10,RAB10
1.27961017884159e-30,0.410682084283333,0.889,0.456,2.38941608695091e-26,10,H2AFV
1.71881134484866e-30,0.617984383466058,0.941,0.591,3.2095364242359e-26,10,RBX1
1.75714060443481e-30,0.513362899611499,0.834,0.409,3.28110865066112e-26,10,TUBB4B
2.34436569429354e-30,0.285622740077696,0.648,0.253,4.37763406095434e-26,10,MED4
3.39233750932776e-30,0.427401093243005,0.877,0.412,6.33451183116773e-26,10,PSMA1
3.65501842574678e-30,0.500562348707795,0.933,0.496,6.82501590639697e-26,10,ATP5J
3.68950715555121e-30,0.539309210595887,0.921,0.51,6.88941671156078e-26,10,TALDO1
5.29049706189066e-30,0.262537614017359,0.625,0.237,9.87894516366844e-26,10,UBE2L6
5.40337469807523e-30,0.502746316086574,0.866,0.427,1.00897215737159e-25,10,NDUFB4
9.02961395405431e-30,0.535264523150502,0.972,0.687,1.68609981364056e-25,10,CHCHD2
1.32571916976109e-29,0.265687979388539,0.549,0.201,2.47551540569489e-25,10,HINT2
1.66743679208162e-29,0.315633902137319,0.672,0.267,3.11360472185402e-25,10,PDIA6
1.8353603133827e-29,0.29795663419301,0.731,0.298,3.42716831317952e-25,10,MAGOH
1.93045880843551e-29,0.28758232163267,0.759,0.32,3.60474573299163e-25,10,DDX46
2.13890426178374e-29,0.473902936085059,1,0.957,3.99397592802877e-25,10,RPS11
2.26027343744172e-29,0.617977945160401,0.953,0.67,4.22060858973492e-25,10,ATP5I
2.94597933995017e-29,0.4954507594592,0.881,0.467,5.50102722148895e-25,10,SFPQ
3.11277617455741e-29,0.521382682031752,0.937,0.539,5.81248695075105e-25,10,UQCR10
3.14125295463547e-29,0.273157253566621,0.399,0.129,5.86566164219081e-25,10,GYPE
3.34782613955244e-29,0.348018517257301,0.775,0.333,6.25139575038627e-25,10,MPP1
4.01970546524996e-29,0.523618480644357,0.941,0.553,7.50599601526125e-25,10,POMP
4.0980344265594e-29,0.516218760848218,1,0.958,7.65225968471437e-25,10,RPS20
5.39898322118137e-29,0.526269778338281,1,0.984,1.0081521368912e-24,10,RPL37
7.19621657894149e-29,0.274973067341946,0.794,0.33,1.34374952178575e-24,10,UBE2I
7.85826460641988e-29,0.60599969486222,0.941,0.591,1.46737374995678e-24,10,COX7B
8.78991517621024e-29,0.583974986768489,1,0.98,1.64134086085374e-24,10,RPL3
9.72812096226699e-29,0.50593263744226,0.98,0.65,1.81653202728412e-24,10,SUMO2
1.03696656747521e-28,0.491238271858063,0.976,0.673,1.93632767144646e-24,10,NDUFA4
1.38689534012466e-28,0.314459681860202,0.759,0.322,2.58974966861478e-24,10,KHDRBS1
1.4237763704862e-28,0.435866365427427,1,0.771,2.65861761660888e-24,10,GAPDH
1.45046211256658e-28,0.429277828868864,0.597,0.248,2.70844790279558e-24,10,TSTA3
1.8047333325234e-28,0.365388632340274,0.751,0.331,3.36997855182095e-24,10,RPIA
2.21987810753788e-28,0.54695482063245,0.984,0.744,4.14517839020547e-24,10,HINT1
2.41174636510514e-28,0.438472199255639,0.87,0.43,4.50345398756083e-24,10,FIS1
2.66500198033335e-28,0.522140527287707,0.901,0.555,4.97635819787646e-24,10,PCBP1
2.73102963115997e-28,0.260733541089855,0.715,0.291,5.099651630265e-24,10,PSMD8
3.43347877488986e-28,0.410279589157301,0.858,0.406,6.41133491635183e-24,10,DRAP1
5.20387965082401e-28,0.59355074871397,0.704,0.358,9.71720447198367e-24,10,MGST3
5.93196064675588e-28,0.276772478244789,0.648,0.266,1.10767501156873e-23,10,PCM1
6.26482633874218e-28,0.476230229454788,0.905,0.466,1.16983102223333e-23,10,CYCS
6.56257711311839e-28,0.263625487346205,0.684,0.276,1.2254300243326e-23,10,TMCO1
7.05910624924367e-28,0.399220016575078,0.858,0.414,1.31814690992127e-23,10,NDUFA2
